,,,,,Capacity MW,,,,,,Installations,,,,,Energy Sold Back MWh,,,,,Virtual Capacity- 1 MW and over (MW),,,,,Virtual Customers- 1 MW and over,,,,,Virtual Capacity- under 1 MW (MW),,,,,Virtual Customers- under 1 MW,,,,,PV-Paired Battery Capacity (MW),,,,,PV-Paired Installations,,,,,PV-Paired Energy Capacity (MWh),,,,,Not PV-Paired Battery Capacity (MW),,,,,Not PV-Paired Installations,,,,,Not PV-Paired Energy Capacity (MWh),,,,,Capacity MW,,,,,Installations,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Installations,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Installations,,,,,Energy Sold Back MWh,,,,
Year,State,Utility Number,Utility Name,BA Code,Type,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2024,SD,14232,Otter Tail Power Co,MISO,AC,0.000,0.050,0.000,0.000,0.050,0,3,0,0,3,0.000,0.484,0.000,0.000,0.484,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.023,0.092,0.000,0.000,0.115,2,2,0,0,4,0.000,0.196,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.023,0.142,0.000,0.000,0.165,2,5,0,0,7,0.000,0.680,0.000,0.000,0.680
2024,SD,17267,Sioux Valley SW Elec Coop,SWPP,DC,0.274,0.089,.,.,0.363,26,7,.,.,33,11.541,0.440,.,.,11.981,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.013,.,.,.,0.013,3,.,.,.,3,0.167,.,.,.,0.167,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.287,0.089,0.000,0.000,0.376,29,7,0,0,36,11.708,0.440,0.000,0.000,12.148
2024,SD,19293,Southeastern Electric Coop Inc - (SD),SWPP,AC,0.115,0.034,.,.,0.149,14,4,.,.,18,84.500,6.500,.,.,91.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.115,0.034,0.000,0.000,0.149,14,4,0,0,18,84.500,6.500,0.000,0.000,91.000
2024,SD,19545,"Black Hills Power, Inc.",WACM,DC,1.346,0.738,.,.,2.084,215,22,.,.,237,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.031,0.012,.,.,0.043,7,4,.,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.377,0.750,0.000,0.000,2.127,222,26,0,0,248,0.000,0.000,0.000,0.000,0.000
2024,SD,20401,West River Electric Assn Inc,SWPP,DC,1.033,0.150,.,.,1.183,135,1,.,.,136,449.878,1.750,.,.,451.628,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.019,0.010,.,.,0.029,7,1,.,.,8,3.612,3.800,.,.,7.412,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.052,0.160,0.000,0.000,1.212,142,2,0,0,144,453.490,5.550,0.000,0.000,459.040
2024,SD,99999,Adjustment 2024,SWPP,,-0.228,-0.042,.,.,-0.270,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.228,-0.042,.,.,-0.270,.,.,.,.,.,.,.,.,.,.
2024,SD,99999,Adjustment 2024,WACM,,-0.235,-0.129,.,.,-0.363,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.235,-0.129,.,.,-0.363,.,.,.,.,.,.,.,.,.,.
2024,TN,10331,Kingsport Power Co,PJM,AC,0.598,0.425,0.000,.,1.023,86,12,0,.,98,274.398,414.081,0.000,.,688.479,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.224,0.000,0.000,.,0.224,34,0,0,.,34,0,0,0,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.003,0.000,0.000,.,0.003,1,0,0,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.601,0.425,0.000,0.000,1.026,87,12,0,0,99,274.398,414.081,0.000,0.000,688.479
2024,TX,1169,Bailey County Elec Coop Assn,SWPP,AC,0.063,.,.,.,0.063,8,.,.,.,8,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.064,0.000,0.000,0.000,0.064,9,0,0,0,9,0.000,0.000,0.000,0.000,0.000
2024,TX,1175,"Bandera Electric Coop, Inc",ERCO,AC,5.440,1.550,0.130,.,7.120,562,36,3,.,601,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,1.949,0.194,.,.,2.143,207,9,.,.,216,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.020,.,.,.,0.020,6,.,.,.,6,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.460,1.550,0.130,0.000,7.140,568,36,3,0,607,0.000,0.000,0.000,0.000,0.000
2024,TX,1273,"Bartlett Electric Coop, Inc",ERCO,AC,6.133,0.125,0.000,0.000,6.258,736,15,0,0,751,"4,645.213",88.032,0.000,0.000,"4,733.245",0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,0.014,0.000,0.000,0.000,0.014,5,0,0,0,5,0.235,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0.000,0.000,0.000,0.000,0.000,6.147,0.125,0.000,0.000,6.272,741,15,0,0,756,"4,645.448",88.032,0.000,0.000,"4,733.480"
2024,TX,1591,"Big Country Electric Coop, Inc",ERCO,AC,0.528,.,.,.,0.528,37,.,.,.,37,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.528,0.000,0.000,0.000,0.528,37,0,0,0,37,0.000,0.000,0.000,0.000,0.000
2024,TX,1892,"Bluebonnet Electric Coop, Inc",ERCO,AC,1.705,0.197,.,.,1.902,212,10,.,.,222,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.074,0.000,.,.,0.074,7,0,.,.,7,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.088,0.000,.,.,0.088,11,0,.,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.793,0.197,0.000,0.000,1.990,223,10,0,0,233,0.000,0.000,0.000,0.000,0.000
2024,TX,2049,"Bowie-Cass Electric Coop, Inc",SWPP,AC,3.520,0.248,.,.,3.768,382,5,.,.,387,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.258,.,.,.,0.258,52,.,.,.,52,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.520,0.248,0.000,0.000,3.768,382,5,0,0,387,0.000,0.000,0.000,0.000,0.000
2024,TX,2194,City of Brenham - (TX),ERCO,AC,0.167,.,.,.,0.167,21,.,.,.,21,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.167,0.000,0.000,0.000,0.167,21,0,0,0,21,0.000,0.000,0.000,0.000,0.000
2024,TX,2409,Brownsville Public Utilities Board,ERCO,AC,8.378,0.849,0.000,0.000,9.227,994,9,0,0,"1,003","4,205.356",0.000,.,.,"4,205.356",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,8.378,0.849,0.000,0.000,9.227,994,9,0,0,"1,003","4,205.356",0.000,0.000,0.000,"4,205.356"
2024,TX,2442,City of Bryan - (TX),ERCO,AC,6.295,0.422,.,.,6.717,737,21,.,.,758,.,.,.,.,0.000,0.595,.,.,.,0.595,42,.,.,.,42,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.890,0.422,0.000,0.000,7.312,779,21,0,0,800,0.000,0.000,0.000,0.000,0.000
2024,TX,3282,"Central Texas Elec Coop, Inc",ERCO,DC,5.855,0.170,0.183,.,6.208,543,18,18,.,579,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.042,.,.,.,0.042,11,.,.,.,11,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.897,0.170,0.183,0.000,6.250,554,18,18,0,590,0.000,0.000,0.000,0.000,0.000
2024,TX,3470,Cherokee County Elec Coop Assn - (TX),ERCO,AC,2.107,.,.,.,2.107,208,.,.,.,208,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,0,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,0,.,.,.,0,.,.,.,.,0.000,2.107,0.000,0.000,0.000,2.107,208,0,0,0,208,0.000,0.000,0.000,0.000,0.000
2024,TX,4146,Concho Valley Elec Coop Inc,ERCO,DC,0.460,.,.,.,0.460,43,.,.,.,43,313.114,.,.,.,313.114,.,.,.,.,0.000,.,.,.,.,0,0.990,.,.,.,0.990,57,.,.,.,57,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.009,.,.,.,0.009,5,.,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.459,0.000,0.000,0.000,1.459,105,0,0,0,105,313.114,0.000,0.000,0.000,313.114
2024,TX,4262,Cooke County Elec Coop Assn,ERCO,AC,1.752,0.000,0.998,0.000,2.750,138,0,1,0,139,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,0.793,.,.,0.793,.,12,.,.,12,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.752,0.793,0.998,0.000,3.543,138,12,1,0,151,0.000,0.000,0.000,0.000,0.000
2024,TX,4295,Comanche County Elec Coop Assn,ERCO,DC,1.689,.,.,.,1.689,138,.,.,.,138,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.281,.,.,.,0.281,15,.,.,.,15,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.689,0.000,0.000,0.000,1.689,138,0,0,0,138,0.000,0.000,0.000,0.000,0.000
2024,TX,4939,"Deaf Smith Electric Coop, Inc",SWPP,AC,0.063,.,.,.,0.063,8,.,.,.,8,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.080,.,.,.,0.080,5,.,.,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.143,0.000,0.000,0.000,0.143,13,0,0,0,13,0.000,0.000,0.000,0.000,0.000
2024,TX,4975,Deep East Texas Elec Coop Inc,MISO,AC,1.002,.,.,.,1.002,110,.,.,.,110,344.610,.,.,.,344.610,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.002,0.000,0.000,0.000,1.002,110,0,0,0,110,344.610,0.000,0.000,0.000,344.610
2024,TX,5063,City of Denton - (TX),ERCO,AC,9.580,2.370,0.450,.,12.400,"1,284",26,3,.,"1,313",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,0.510,.,.,.,0.510,60,.,.,.,60,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,9.580,2.370,0.450,0.000,12.400,"1,284",26,3,0,"1,313",0.000,0.000,0.000,0.000,0.000
2024,TX,5078,"Denton County Elec Coop, Inc",ERCO,DC,82.200,3.500,.,.,85.700,"8,920",47,.,.,"8,967","50,231.510",640.100,.,.,"50,871.610",.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,7.300,.,.,.,7.300,"1,048",.,.,.,"1,048",.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.076,0.004,.,.,0.080,26,4,.,.,30,18.000,0.014,.,.,18.014,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,82.276,3.504,0.000,0.000,85.780,"8,946",51,0,0,"8,997","50,249.510",640.114,0.000,0.000,"50,889.624"
2024,TX,5701,El Paso Electric Co,EPE,AC,133.525,7.237,.,.,140.762,"25,266",181,.,.,"25,447","36,484.334",981.041,.,.,"37,465.375",.,.,.,.,0.000,.,.,.,.,0,4.680,0.296,.,.,4.976,"2,195",58,.,.,"2,253",1.648,0.008,.,.,1.656,202,1,.,.,203,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.017,0.048,.,.,0.065,4,4,.,.,8,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,138.222,7.581,0.000,0.000,145.803,"27,465",243,0,0,"27,708","36,484.334",981.041,0.000,0.000,"37,465.375"
2024,TX,6182,"Farmers Electric Coop, Inc - (TX)",ERCO,AC,19.279,.,.,.,19.279,"2,509",.,.,.,"2,509",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,1.716,.,.,.,1.716,174,.,.,.,174,4,.,.,.,4,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.115,.,.,.,0.115,39,.,.,.,39,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,19.394,0.000,0.000,0.000,19.394,"2,548",0,0,0,"2,548",0.000,0.000,0.000,0.000,0.000
2024,TX,6183,"Fayette Electric Coop, Inc",ERCO,DC,1.572,0.046,.,.,1.618,148,2,.,.,150,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.572,0.046,0.000,0.000,1.618,148,2,0,0,150,0.000,0.000,0.000,0.000,0.000
2024,TX,6427,City of Floresville,ERCO,AC,3.175,0.380,.,.,3.555,283,15,.,.,298,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.175,0.380,0.000,0.000,3.555,283,15,0,0,298,0.000,0.000,0.000,0.000,0.000
2024,TX,7129,City of Georgetown - (TX),ERCO,AC,6.000,.,.,.,6.000,600,.,.,.,600,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,1.000,.,.,.,1.000,84,.,.,.,84,2,.,.,.,2,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,6.000,0.000,0.000,0.000,6.000,600,0,0,0,600,0.000,0.000,0.000,0.000,0.000
2024,TX,7559,"Grayson-Collin Elec Coop, Inc",ERCO,AC,31.081,.,.,.,31.081,"2,900",.,.,.,"2,900",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.080,.,.,.,0.080,20,.,.,.,20,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,31.161,0.000,0.000,0.000,31.161,"2,920",0,0,0,"2,920",0.000,0.000,0.000,0.000,0.000
2024,TX,7752,Guadalupe Valley Elec Coop Inc,ERCO,AC,36.752,0.757,.,.,37.509,"4,246",34,.,.,"4,280",15.420,0.225,.,.,15.645,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,5.396,0.145,.,.,5.541,325,7,.,.,332,.,.,.,.,0,0.442,.,.,.,0.442,16,.,.,.,16,.,.,.,.,0,0.015,.,.,.,0.015,1,.,.,.,1,0.158,.,.,.,0.158,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,36.767,0.757,0.000,0.000,37.524,"4,247",34,0,0,"4,281",15.578,0.225,0.000,0.000,15.803
2024,TX,7979,Hamilton County Elec Coop Assn,ERCO,DC,5.123,0.472,.,.,5.595,477,5,.,.,482,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.048,.,.,.,0.048,10,.,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,5.171,0.472,0.000,0.000,5.643,487,5,0,0,492,0.000,0.000,0.000,0.000,0.000
2024,TX,8620,"HILCO Electric Cooperative, Inc.",ERCO,AC,13.130,.,.,.,13.130,"1,262",.,.,.,"1,262",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.037,.,.,.,0.037,18,.,.,.,18,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,13.167,0.000,0.000,0.000,13.167,"1,280",0,0,0,"1,280",0.000,0.000,0.000,0.000,0.000
2024,TX,9590,"Jackson Electric Coop, Inc - (TX)",ERCO,AC,0.634,.,.,.,0.634,69,.,.,.,69,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.634,0.000,0.000,0.000,0.634,69,0,0,0,69,0.000,0.000,0.000,0.000,0.000
2024,TX,9668,"Jasper-Newton Elec Coop, Inc",MISO,AC,0.923,0.018,.,.,0.941,101,1,.,.,102,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.923,0.018,0.000,0.000,0.941,101,1,0,0,102,0.000,0.000,0.000,0.000,0.000
2024,TX,10009,Karnes Electric Coop Inc,ERCO,AC,1.472,0.245,0.155,.,1.872,127,14,2,.,143,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.018,.,0.003,.,0.021,4,.,1,.,5,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,1.490,0.245,0.158,0.000,1.893,131,14,3,0,148,0.000,0.000,0.000,0.000,0.000
2024,TX,11014,"Lighthouse Electric Coop, Inc",ERCO,AC,0.288,.,.,.,0.288,18,.,.,.,18,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.010,.,.,.,0.010,1,.,.,.,1,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,0.298,0.000,0.000,0.000,0.298,19,0,0,0,19,0.000,0.000,0.000,0.000,0.000
2024,TX,11292,City of Lubbock - (TX),ERCO,AC,19.451,1.289,.,.,20.740,"2,126",10,.,.,"2,136",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,19.451,1.289,0.000,0.000,20.740,"2,126",10,0,0,"2,136",0.000,0.000,0.000,0.000,0.000
2024,TX,11501,Magic Valley Electric Coop Inc,ERCO,AC,16.407,0.751,0.451,.,17.609,"1,961",63,7,.,"2,031",.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.011,0.033,.,.,0.044,4,6,.,.,10,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,16.418,0.784,0.451,0.000,17.653,"1,965",69,7,0,"2,041",0.000,0.000,0.000,0.000,0.000
2024,TX,12268,"Medina Electric Coop, Inc",ERCO,AC,3.806,.,.,.,3.806,327,.,.,.,327,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0,0.084,.,.,.,0.084,27,.,.,.,27,.,.,.,.,0.000,.,.,.,.,0.000,.,.,.,.,0,.,.,.,.,0.000,3.890,0.000,0.000,0.000,3.890,354,0,0,0,354,0.000,0.000,0.000,0.000,0.000
